date,open,high,low,close,volume,SMA20,SMA100,Savgol,NoiseSavgol,
1.6469568E12,2606.69,2676.78,2522.57,2556.86,494583.6568,2692.4235000000003,3273.208499999999,2707.1102539417866,-88.51751778670587,
1.6470432E12,2556.86,2616.79,2553.39,2568.8,219236.5711,2682.085,3252.947599999998,2704.00581773615,-150.25025394178647,
1.6471296E12,2568.8,2603.32,2493.0,2515.65,316942.1601,2679.4255000000003,3233.523499999998,2672.1486594958974,-135.20581773615004,
1.647216E12,2515.66,2609.6,2498.67,2589.41,386630.1912,2676.8070000000002,3216.5226999999986,2628.439927918162,-156.4986594958973,
1.6473024E12,2589.42,2669.0,2507.0,2617.73,461202.3014,2674.4630000000006,3201.244299999998,2593.8222951051002,-39.02992791816223,
1.6473888E12,2617.74,2788.0,2603.38,2773.81,666224.7217,2676.364000000001,3185.4571999999985,2570.907645458811,23.90770489489978,
1.6474752E12,2773.8,2836.0,2746.42,2811.92,379312.541,2685.2445000000002,3169.719399999998,2560.165954887762,202.90235454118874,
1.6475616E12,2811.91,2984.0,2765.59,2938.92,556535.7966,2687.416,3154.774599999998,2575.015407389758,251.75404511223815,
1.647648E12,2938.84,2987.7,2890.86,2950.84,325971.5398,2695.3885,3139.794699999998,2611.123913150954,363.90459261024216,
1.6477344E12,2950.85,2964.17,2817.21,2861.38,377608.8214,2712.0910000000003,3128.246699999999,2657.398391134841,339.71608684904595,
1.6478208E12,2861.39,2960.57,2829.81,2890.03,450223.9073,2709.1124999999997,3117.8810999999982,2708.008714580156,203.98160886515916,
1.6479072E12,2890.03,3052.85,2886.43,2969.64,564868.9839,2704.7974999999997,3105.8876999999984,2760.046512111051,182.0212854198444,
1.6479936E12,2969.64,3045.2,2920.65,3036.0,453962.7298,2705.9144999999994,3094.2840999999985,2809.93902304718,209.59348788894886,
1.64808E12,3035.99,3129.11,2999.11,3110.76,577171.5239,2716.015,3086.8247999999985,2868.199605166819,226.06097695282006,
1.6481664E12,3110.75,3193.28,3076.0,3102.14,489099.5572,2740.4479999999994,3079.342499999999,2950.366658718067,242.56039483318136,
1.6482528E12,3102.13,3153.2,3084.9,3145.0,207134.847,2762.2974999999997,3070.1730999999995,3011.0464155569716,151.77334128193297,
1.6483392E12,3145.01,3299.37,3126.02,3295.65,335467.4145,2791.983,3062.0419999999995,3056.8712351066292,133.95358444302838,
1.6484256E12,3295.65,3431.15,3275.01,3332.92,527237.1133,2832.2095,3056.2442999999994,3101.7666011422457,238.77876489337086,
1.648512E12,3332.91,3481.87,3329.68,3400.51,465899.8226,2870.057,3049.974199999999,3151.41455568978,231.15339885775438,
1.6485984E12,3400.51,3446.9,3331.84,3385.79,356082.5231,2903.7335,3044.7378999999996,3211.91989092544,249.09544431022005,
1.6486848E12,3385.8,3444.83,3261.35,3281.51,455091.2395,2942.688,3039.1485,3262.1245173283887,173.87010907455988,
1.6487712E12,3281.51,3481.29,3210.68,3455.21,532169.2392,2978.9205,3031.8221000000003,3302.505954723902,19.3854826716115,
1.6488576E12,3455.2,3532.2,3433.14,3443.77,499893.29,3023.241,3026.5791000000004,3346.5085955586374,152.704045276098,
1.648944E12,3443.77,3580.34,3412.11,3521.91,381581.7683,3069.647,3019.9027,3389.9358258517977,97.26140444136263,
1.6490304E12,3521.9,3547.0,3405.97,3519.5,449984.1586,3116.272,3014.6582,3416.0053308597417,131.9741741482021,
1.6491168E12,3519.5,3555.0,3400.0,3406.99,397782.7437,3161.3605,3008.9049,3445.548915283476,103.49466914025834,
1.6492032E12,3407.0,3407.5,3162.39,3168.51,736273.1047,3193.0195000000003,3002.3392000000003,3463.7743484852595,-38.55891528347638,
1.6492896E12,3168.52,3268.98,3143.15,3227.19,458179.3272,3210.8489999999997,2993.6520000000005,3451.4543201383117,-295.26434848525923,
1.649376E12,3227.2,3314.02,3173.52,3192.39,502422.5048,3225.2625,2987.9964,3429.570437715009,-224.26432013831163,
1.6494624E12,3192.39,3268.4,3181.28,3258.57,212444.2566,3237.34,2983.6184000000007,3406.096190950065,-237.18043771500925,
1.6495488E12,3258.57,3307.22,3193.0,3203.04,232303.2326,3257.1994999999997,2979.1114000000007,3386.604053309782,-147.52619095006503,
1.6496352E12,3203.04,3213.63,2950.0,2979.74,693394.2912,3272.85,2974.379500000001,3359.2806791122516,-183.56405330978214,
1.6497216E12,2979.75,3085.0,2950.0,3027.66,579522.9505,3273.355,2966.5215000000003,3311.2193510177863,-379.54067911225184,
1.649808E12,3027.65,3128.97,2996.86,3118.28,419101.494,3272.9379999999996,2958.5154,3242.302494618062,-283.5593510177864,
1.6498944E12,3118.28,3145.0,2976.3,3021.98,408382.5572,3273.314,2952.0393000000013,3183.5963257113176,-124.02249461806196,
1.6499808E12,3021.98,3060.92,2993.13,3040.56,249626.2981,3269.306,2944.4080000000004,3136.9284977708294,-161.6163257113176,
1.6500672E12,3040.57,3086.1,3010.03,3059.3,176352.4165,3264.084,2939.4073000000003,3092.7050696215683,-96.36849777082944,
1.6501536E12,3059.3,3083.0,2981.7,2988.06,243772.074,3252.2665000000006,2935.9322,3056.519623460768,-33.405069621568146,
1.65024E12,2988.07,3069.6,2883.22,3055.56,510251.6536,3235.0235000000002,2933.8204000000005,3022.9716363205093,-68.45962346076794,
1.6503264E12,3055.56,3131.0,3030.34,3101.77,359375.0038,3217.776,2933.5665000000004,2994.6389935725233,32.58836367949061,
1.6504128E12,3101.74,3166.5,3036.45,3076.04,415000.0685,3203.575,2933.064500000001,2987.4115164411646,107.13100642747668,
1.6504992E12,3076.03,3180.0,2942.31,2983.58,562699.697,3193.3014999999996,2932.9981000000007,2992.1042585865966,88.62848355883534,
1.6505856E12,2983.57,3034.32,2930.35,2962.39,452433.082,3169.7200000000003,2930.436700000001,2987.9191053217587,-8.524258586596716,
1.650672E12,2962.39,2978.03,2913.89,2933.03,187576.7324,3145.651,2926.348000000001,2980.693973285805,-25.529105321758834,
1.6507584E12,2933.04,2967.06,2912.09,2921.0,218957.0222,3116.2069999999994,2923.2722000000012,2970.557391420623,-47.663973285804786,
1.6508448E12,2920.99,3025.65,2797.01,3006.62,619198.3616,3086.2819999999997,2919.4080000000017,2963.082103968026,-49.557391420622935,
1.6509312E12,3006.63,3039.54,2767.0,2809.67,531184.3504,3066.2635,2916.213800000002,2975.813384154126,43.537896031974014,
1.6510176E12,2809.68,2919.87,2794.46,2888.96,488951.2416,3048.3214999999996,2910.8417000000018,2972.142458545826,-166.14338415412612,
1.651104E12,2888.95,2980.0,2853.83,2936.93,537392.9978,3031.41,2907.634600000002,2961.2260218033243,-83.18245854582574,
1.6511904E12,2936.92,2946.46,2776.63,2817.13,525978.147,3018.637,2905.4054000000015,2950.4967803660847,-24.296021803324493,
1.6512768E12,2817.13,2841.63,2709.26,2726.66,367757.2469,2996.5649999999996,2902.7365000000013,2927.4926851141727,-133.36678036608464,
1.6513632E12,2726.67,2849.9,2716.13,2824.81,442544.8792,2972.746,2899.9883000000013,2890.3481478629024,-200.83268511417282,
1.6514496E12,2824.81,2894.22,2778.78,2856.54,521706.8567,2964.9994999999994,2902.5549000000005,2870.250828519267,-65.5381478629024,
1.651536E12,2856.54,2861.47,2755.19,2781.7,371331.1796,2956.4434999999994,2906.9985,2856.1893227913242,-13.710828519267125,
1.6516224E12,2781.7,2965.85,2771.74,2940.64,548738.0668,2939.614499999999,2909.4254000000005,2841.545514681166,-74.48932279132441,
1.6517088E12,2940.65,2954.65,2683.0,2747.97,734845.3194,2935.5474999999997,2914.4389000000006,2825.844410634572,99.0944853188339,
1.6517952E12,2747.96,2758.18,2632.95,2692.85,711449.3234,2920.9179999999997,2917.3303,2808.1542959263033,-77.87441063457209,
1.6518816E12,2692.86,2704.36,2584.75,2635.34,371271.4532,2902.5954999999994,2919.6289,2791.0201861828473,-115.30429592630344,
1.651968E12,2635.35,2642.0,2484.0,2519.71,757615.3415,2884.9594999999995,2921.7398000000003,2767.2692526613055,-155.68018618284714,
1.6520544E12,2519.71,2530.78,2225.0,2228.55,1574924.9793,2858.1669999999995,2921.4870000000005,2726.4518931056814,-247.55925266130544,
1.6521408E12,2229.0,2457.34,2200.0,2342.05,1550626.1387,2814.5060000000003,2917.7582,2666.2577072466734,-497.9018931056812,
1.6522272E12,2342.04,2451.37,2005.0,2084.99,2022864.83806,2777.8064999999997,2915.1619,2596.5026680491396,-324.2077072466732,
1.6523136E12,2084.99,2195.0,1800.0,1960.22,2305192.90836,2732.8770000000004,2909.1423999999997,2519.4086684549234,-511.51266804913985,
1.6524E12,1960.22,2147.54,1940.23,2009.69,1134042.3387,2682.7685000000006,2900.8723,2426.539555489786,-559.1886684549233,
1.6524864E12,2009.69,2070.06,1951.21,2056.48,563788.3078,2636.6015000000007,2894.1625,2330.291288354751,-416.84955548978587,
1.6525728E12,2056.47,2167.0,2000.68,2145.29,514398.2587,2593.375500000001,2887.7726999999995,2242.635913798667,-273.811288354751,
1.6526592E12,2145.29,2145.29,1979.12,2023.66,822070.8531,2550.309,2879.2756999999997,2171.2141690542026,-97.34591379866697,
1.6527456E12,2023.66,2122.42,2008.0,2090.72,568249.0448,2511.008500000001,2869.3857999999996,2111.0889589075177,-147.55416905420248,
1.652832E12,2090.72,2110.72,1908.0,1915.11,631577.2341,2471.0965000000006,2859.7430999999992,2057.370705044753,-20.368958907517936,
1.6529184E12,1915.11,2040.39,1903.18,2019.55,741476.9794,2420.0055,2847.4964999999984,2007.6742036951168,-142.26070504475297,
1.6530048E12,2019.55,2064.0,1923.0,1959.08,576981.5371,2380.1265000000008,2836.525099999999,1963.9897468822837,11.875796304883124,
1.6530912E12,1959.08,1990.86,1937.36,1975.07,238869.7632,2341.7475000000004,2823.6764999999987,1924.7748959591756,-4.909746882283798,
1.6531776E12,1975.06,2056.41,1966.33,2043.19,355735.1927,2299.2605000000003,2812.7022999999986,1906.7923527002024,50.2951040408243,
1.653264E12,2043.19,2088.5,1957.12,1973.32,636085.0224,2258.5930000000003,2803.858799999999,1899.6950769275893,136.39764729979765,
1.6533504E12,1973.33,1993.83,1913.02,1979.41,534096.972,2218.174,2794.403199999999,1895.4221470426687,73.62492307241064,
1.6534368E12,1979.4,2022.34,1934.61,1942.63,524786.3091,2170.1125,2785.485999999999,1901.8753095055663,83.98785295733137,
1.6535232E12,1942.64,1966.01,1735.0,1792.23,1168740.57514,2129.8455000000004,2775.6148,1921.9286760886507,40.75469049443382,
1.6536096E12,1792.24,1822.26,1703.0,1727.27,1296693.28537,2084.8145000000004,2761.7019,1927.814787202706,-129.6986760886507,
1.653696E12,1727.26,1808.98,1722.26,1792.22,558271.1818,2039.411,2747.7515999999996,1917.2893316154143,-200.54478720270595,
1.6537824E12,1792.21,1827.4,1759.96,1813.64,432430.611,2003.0364999999997,2736.7550999999994,1911.9651647539679,-125.06933161541428,
1.6538688E12,1813.64,2013.0,1803.18,1998.78,814922.8359,1982.291,2727.0967,1894.443929787079,-98.32516475396778,
1.6539552E12,1998.78,2016.45,1925.0,1941.9,751103.4226,1965.1274999999998,2719.4482000000003,1896.50381052942,104.33607021292096,
1.6540416E12,1941.9,1972.58,1763.75,1817.95,1037841.2706,1957.973,2712.647300000001,1902.4739906881955,45.39618947058011,
1.654128E12,1817.96,1853.05,1782.42,1834.08,788784.4017,1950.8595,2705.146600000001,1887.9760207816464,-84.52399068819545,
1.6542144E12,1834.09,1843.91,1737.0,1775.12,741282.5346,1942.0790000000002,2697.124500000001,1862.022637326297,-53.896020781646484,
1.6543008E12,1775.13,1816.0,1748.43,1804.58,388279.4579,1928.011,2689.0786000000003,1848.2586908356168,-86.90263732629705,
1.6543872E12,1804.58,1830.17,1773.05,1806.23,371974.5061,1910.9755000000005,2681.1624000000006,1817.9857289266465,-43.67869083561686,
1.6544736E12,1806.22,1920.0,1804.35,1859.84,804250.3567,1900.1040000000005,2671.5398,1805.33429274559,-11.755728926646498,
1.65456E12,1859.84,1874.98,1725.13,1813.33,1397598.2288,1888.56,2662.3435,1809.3813982437512,54.50570725441003,
1.6546464E12,1813.33,1838.77,1765.28,1791.88,941510.1373,1883.471,2654.3089,1814.9666320626898,3.948601756248763,
1.6547328E12,1791.88,1833.0,1777.33,1788.81,535310.9618,1872.0875,2643.0182,1814.6953889897886,-23.08663206268966,
1.6548192E12,1788.8,1804.32,1655.93,1662.91,955035.79239,1863.5739999999998,2631.143,1804.7668430599758,-25.88538898978868,
1.6549056E12,1662.91,1682.21,1496.74,1532.89,1220325.2542,1847.966,2618.2990999999997,1793.4941962445255,-141.85684305997574,
1.654992E12,1532.89,1547.0,1423.0,1434.84,1563225.37018,1822.4510000000002,2605.2880999999998,1757.5023019870237,-260.6041962445254,
1.6550784E12,1434.84,1455.0,1165.45,1209.82,3626351.66536,1795.527,2593.4155,1719.4612691547816,-322.66230198702374,
1.6551648E12,1209.35,1268.45,1075.8,1208.9,2716493.80131,1757.0475000000001,2578.8622000000005,1652.7042596757597,-509.64126915478164,
1.6552512E12,1208.9,1250.0,1014.4,1237.52,3114823.13621,1720.3610000000003,2565.4383000000003,1576.384109613327,-443.80425967575957,
1.6553376E12,1237.53,1257.85,1051.55,1068.5,1447386.8304,1692.6255,2552.9023,1504.3652714815269,-338.86410961332695,
1.655424E12,1068.5,1118.0,1051.11,1086.94,1220677.9491,1659.6870000000004,2537.8276,1418.908383698714,-435.86527148152686,
1.6555104E12,1086.93,1097.58,881.56,995.13,2308983.5187,1624.423,2521.4272,1329.863106202731,-331.968383698714,
1.6555968E12,995.12,1158.62,936.15,1128.53,2018599.4499,1583.4975,2505.3115000000003,1238.3085104696177,-334.73310620273094,
1.6556832E12,1128.53,1170.0,1053.0,1128.24,1721772.9132,1539.9850000000001,2491.0282,1156.4748757423424,-109.77851046961769,
1.6557696E12,1128.24,1194.0,1109.23,1125.85,1306095.3757,1499.3020000000001,2476.6226,1103.997407916995,-28.23487574234241,
1.655856E12,1125.86,1127.33,1043.65,1050.19,1306959.8593,1464.6970000000001,2462.7246,1070.061478836411,21.852592083004993,
1.6559424E12,1050.19,1155.0,1045.3,1144.72,1278257.0899,1425.5024999999998,2447.3324,1040.3606204858447,-19.871478836410915,
1.6560288E12,1144.71,1245.43,1132.0,1225.02,1337137.483,1393.9825,2432.6023,1024.081739852901,104.35937951415531,
1.6561152E12,1225.02,1256.77,1180.0,1242.36,861986.6177,1365.0044999999998,2417.1144,1015.0184346335834,200.93826014709907,
1.6562016E12,1242.31,1280.0,1194.6,1197.79,884184.273,1336.811,2401.4188,1021.7393383142047,227.3415653664165,
1.656288E12,1197.79,1238.93,1172.49,1192.51,868734.2061,1303.7085000000002,2384.0074999999997,1042.2831788435913,176.05066168579526,
1.6563744E12,1192.51,1237.99,1136.32,1144.05,1104065.2211,1272.6675,2366.4242,1064.7805912907054,150.22682115640873,
1.6564608E12,1144.05,1156.8,1087.42,1100.21,1295517.796,1240.276,2349.2508999999995,1093.8494333020185,79.26940870929457,
1.6565472E12,1100.21,1106.62,998.0,1071.01,1420670.3656,1205.846,2331.3526999999995,1118.5559972250585,6.36056669798154,
1.6566336E12,1071.02,1117.0,1033.44,1059.73,1562255.1439,1176.2509999999997,2312.3663999999994,1139.4003183079667,-47.5459972250585,
1.65672E12,1059.73,1078.88,1028.29,1067.01,714812.0804,1152.5929999999998,2292.603699999999,1150.561012215397,-79.67031830796668,
1.6568064E12,1067.01,1088.34,1040.78,1074.26,644746.3337,1134.2014999999997,2272.166199999999,1158.6363861594355,-83.55101221539712,
1.6568928E12,1074.26,1160.9,1045.37,1151.0,1150108.9861,1127.4234999999999,2251.8874,1160.5541733192606,-84.37638615943547,
1.6569792E12,1151.01,1174.9,1076.34,1132.5,1398961.4495,1124.5285,2231.9473999999996,1156.1095672343538,-9.554173319260599,
1.6570656E12,1132.51,1205.0,1111.44,1186.57,1211768.0757,1119.2774999999997,2210.3159,1151.1475664468853,-23.60956723435379,
1.657152E12,1186.57,1254.29,1163.18,1237.49,1001316.079,1125.181,2188.8524000000007,1145.7581601424124,35.422433553114615,
1.6572384E12,1237.49,1276.46,1193.15,1214.04,1189518.3631,1132.7085000000002,2167.2222,1143.9829029307361,91.7318398575876,
1.6573248E12,1214.03,1235.4,1204.67,1217.02,576337.1809,1143.654,2145.5047,1154.552408319403,70.05709706926382,
1.6574112E12,1217.02,1219.95,1153.0,1168.36,1018038.6506,1148.0785,2124.8597999999997,1160.2935950357596,62.467591680597025,
1.6574976E12,1168.37,1171.29,1091.71,1096.4,1201652.3048,1150.0845000000002,2101.9913,1155.4687355439896,8.066404964240292,
1.657584E12,1096.37,1098.26,1033.46,1038.58,1261349.6321,1148.6120000000003,2078.5176,1152.2219107924113,-59.06873554398953,
1.6576704E12,1038.58,1119.18,1006.32,1115.0,2035605.8299,1148.0315000000003,2053.6843,1138.846563142312,-113.64191079241141,
1.6577568E12,1115.01,1214.65,1072.11,1193.42,1605101.9262,1146.5455000000002,2029.6392999999998,1136.9286335393178,-23.846563142312107,
1.6578432E12,1193.42,1287.82,1181.05,1231.25,1466037.2584,1144.9654999999998,2007.5036000000002,1138.9656761652811,56.49136646068223,
1.6579296E12,1231.25,1422.91,1191.23,1355.85,1493809.9226,1144.4100000000003,1988.131,1149.9591299723354,92.28432383471886,
1.658016E12,1355.84,1387.0,1319.04,1338.65,1246202.8795,1152.313,1969.4176,1173.4425714613358,205.8908700276645,
1.6581024E12,1338.65,1597.47,1336.07,1581.04,2029918.76521,1159.6200000000001,1950.8802000000003,1212.8581207400593,165.20742853866432,
1.6581888E12,1581.03,1631.0,1493.11,1542.32,1846048.6816,1181.4695,1934.1048999999998,1263.2737722210447,368.1818792599406,
1.6582752E12,1542.33,1620.4,1484.23,1521.58,1351177.4247,1203.575,1917.4977000000006,1319.8184726190675,279.0462277789552,
1.6583616E12,1521.63,1605.98,1463.56,1575.45,1247327.4963,1226.1035,1902.9161000000001,1364.8021931727242,201.76152738093242,
1.658448E12,1575.45,1650.05,1516.11,1535.27,1170723.0873,1251.8895000000002,1888.3940000000002,1408.6414908074744,210.64780682727587,
1.6585344E12,1535.27,1596.51,1488.0,1548.67,851284.7339,1275.3025000000002,1872.5639,1446.5470073585348,126.6285091925256,
1.6586208E12,1548.66,1664.34,1545.67,1597.7,1009935.8997,1299.023,1857.8308000000004,1478.9152429418082,102.12299264146532,
1.6587072E12,1597.7,1609.55,1435.58,1440.79,1418390.9809,1321.358,1843.4022000000002,1513.09470181006,118.78475705819187,
1.6587936E12,1440.79,1454.11,1356.17,1449.12,1199643.7408,1336.7725,1827.2171000000003,1537.0445210874298,-72.30470181006012,
1.65888E12,1449.12,1644.44,1420.83,1635.74,1513426.0413,1349.9,1811.8277000000005,1547.6499947325287,-87.92452108742987,
1.6589664E12,1635.74,1784.79,1593.27,1724.52,1578145.07555,1369.8125000000002,1797.6295000000005,1569.0556636014405,88.09000526747127,
1.6590528E12,1724.52,1765.99,1655.02,1721.68,1205266.5703,1395.3365000000001,1783.8570000000004,1607.506099769485,155.46433639855945,
1.6591392E12,1721.68,1744.85,1673.01,1697.0,735132.5286,1420.5695,1770.3134000000005,1642.648139882197,114.17390023051507,
1.6592256E12,1697.0,1754.69,1666.0,1678.12,696326.8079,1447.0015,1757.4476000000006,1672.6251908647744,54.35186011780297,
1.659312E12,1678.12,1704.68,1606.12,1630.28,801566.5648,1476.0875,1744.6049000000007,1690.1920790572249,5.494809135225523,
1.6593984E12,1630.28,1678.0,1559.28,1630.91,1081964.5104,1505.6725000000001,1731.5774000000006,1691.8142499649293,-59.9120790572249,
1.6594848E12,1630.91,1685.03,1589.71,1618.16,777724.7413,1531.468,1718.6765000000003,1684.169654978802,-60.90424996492925,
1.6595712E12,1618.16,1662.79,1580.39,1607.96,735552.181,1552.705,1704.7919,1668.596792341977,-66.00965497880202,
1.6596576E12,1607.97,1742.07,1605.64,1736.81,1005846.4712,1571.5404999999998,1692.7748000000001,1650.108153674949,-60.63679234197707,
1.659744E12,1736.81,1749.93,1685.26,1690.6,523314.6444,1590.5885,1681.2533,1644.8589986279442,86.70184632505084,
1.6598304E12,1690.6,1729.79,1668.0,1700.19,439904.764,1608.1859999999997,1668.7900000000002,1654.3917068360765,45.741001372055734,
1.6599168E12,1700.2,1818.0,1693.87,1777.05,781620.5443,1614.1434999999997,1657.6206000000002,1662.3494870079603,45.79829316392352,
1.6600032E12,1777.05,1790.83,1667.93,1702.76,818171.1019,1625.8799999999997,1648.1245,1677.021174615159,114.70051299203965,
1.6600896E12,1702.76,1885.0,1656.78,1853.57,1317767.5127,1634.9389999999999,1636.9040000000002,1695.5818975876077,25.738825384840993,
1.660176E12,1853.58,1942.0,1850.32,1880.19,1105261.9009,1648.8449999999998,1626.8743000000002,1715.3957654470755,157.9881024123922,
1.6602624E12,1880.19,1964.71,1853.06,1958.28,717628.1015,1666.091,1617.8592,1754.1275641962825,164.79423455292454,
1.6603488E12,1958.28,2020.0,1946.5,1983.55,695876.0293,1686.5714999999996,1608.0356,1782.6972483991485,204.15243580371748,
1.6604352E12,1983.55,2030.0,1906.0,1935.31,569583.4852,1705.864,1600.3913999999997,1818.2505300040418,200.85275160085143,
1.6605216E12,1935.32,2012.47,1872.31,1899.06,949162.3305,1730.5899999999997,1592.816,1851.370225445446,117.05946999595812,
1.660608E12,1899.05,1915.0,1853.0,1876.67,622729.1499,1753.0869999999995,1585.4532000000002,1871.1155168450248,47.68977455455388,
1.6606944E12,1876.67,1959.43,1818.74,1834.25,951824.8975,1765.1334999999995,1579.0228,1886.3564044630189,5.554483154975287,
1.6607808E12,1834.24,1882.37,1821.25,1846.39,606254.024,1770.6199999999997,1575.0797999999998,1893.4362121645013,-52.10640446301886,
1.6608672E12,1846.39,1848.0,1602.37,1609.01,1419826.9515,1776.8555000000001,1570.1232,1891.186404352175,-47.046212164501185,
1.6609536E12,1609.0,1657.08,1523.67,1576.04,914615.9226,1772.4560000000001,1565.3634000000002,1884.6092646564737,-282.17640435217504,
1.66104E12,1576.03,1646.52,1562.34,1618.13,780662.6062,1767.352,1561.5216000000003,1862.9135114117796,-308.5692646564737,
1.6611264E12,1618.13,1629.72,1529.92,1624.66,941192.8954,1766.7444999999996,1557.6060000000004,1830.5175889239565,-244.7835114117795,
1.6612128E12,1624.65,1676.07,1563.76,1665.41,940246.932,1766.4320000000002,1553.2878000000003,1793.0984259974457,-205.85758892395643,
1.6612992E12,1665.4,1694.13,1604.92,1656.56,744667.6078,1768.7945000000004,1548.4890000000003,1756.23820879776,-127.68842599744562,
1.6613856E12,1656.56,1722.0,1653.68,1695.11,603090.713,1771.2244999999998,1544.8180000000002,1721.480394717492,-99.67820879776013,
1.661472E12,1695.11,1706.45,1486.85,1508.18,1149912.8292,1769.1395,1540.8619000000003,1689.7212019886135,-26.37039471749199,
1.6615584E12,1508.18,1518.42,1447.52,1491.06,756136.6768,1760.0184999999997,1536.7926,1652.6994227574519,-181.54120198861347,
1.6616448E12,1491.06,1511.0,1424.0,1426.76,544846.4486,1749.562,1531.5077000000006,1605.0999965012013,-161.63942275745194,
1.6617312E12,1426.76,1559.99,1422.08,1551.8,826252.0831,1732.0475000000001,1526.1845000000008,1558.8974135555382,-178.3399965012013,
1.6618176E12,1551.79,1606.13,1473.61,1524.59,1003075.0172,1724.4995000000004,1521.9518000000003,1526.7751627154187,-7.097413555538196,
1.661904E12,1524.59,1619.78,1524.59,1554.1,949227.6775,1708.0505,1516.7658000000001,1500.0325509649783,-2.1851627154187554,
1.6619904E12,1554.11,1599.0,1512.77,1586.16,728710.482,1691.7459999999999,1512.5736000000002,1484.8582891590918,54.06744903502158,
1.6620768E12,1586.17,1650.0,1546.41,1575.35,919009.6598,1673.14,1508.6410999999998,1483.3287954860705,101.3017108409083,
1.6621632E12,1575.35,1582.71,1534.28,1557.46,321397.2189,1652.73,1504.9682999999998,1486.577344220699,92.02120451392943,
1.6622496E12,1557.45,1583.66,1540.66,1579.28,296591.1166,1633.8374999999999,1502.6206,1503.4413492124988,70.8826557793011,
1.662336E12,1579.29,1631.99,1556.56,1617.8,503492.937,1617.8484999999996,1501.1406999999997,1517.890200765967,75.83865078750114,
1.6624224E12,1617.8,1687.4,1555.0,1559.01,1010722.8578,1604.9049999999995,1499.3964999999996,1539.537996677587,99.90979923403302,
1.6625088E12,1559.01,1657.5,1490.66,1630.0,850991.4243,1591.1429999999996,1496.8501999999999,1555.287999530594,19.472003322413002,
1.6625952E12,1630.0,1663.56,1595.06,1635.37,645124.0085,1580.3234999999997,1493.1624000000002,1567.4912876945145,74.7120004694059,
1.6626816E12,1635.37,1746.13,1630.51,1718.23,837458.2126,1581.6414999999995,1490.0971,1584.6427244731603,67.87871230548535,
1.662768E12,1718.24,1789.0,1706.03,1774.12,411046.2466,1588.7509999999997,1489.0999000000002,1606.1234236239568,133.58727552683968,
1.6628544E12,1774.12,1789.0,1720.1,1766.11,409287.7263,1596.5504999999996,1488.5003,1633.345338527212,167.9965763760431,
1.6629408E12,1766.12,1783.0,1693.0,1716.37,630774.6032,1603.6229999999996,1488.4101999999998,1660.1853096260484,132.7646614727878,
1.6630272E12,1716.37,1760.51,1560.54,1574.4,1134549.7256,1606.1709999999998,1487.5280999999998,1672.8944796079716,56.184690373951526,
1.6631136E12,1574.4,1647.01,1552.38,1638.39,764562.5393,1602.0629999999996,1485.2097999999999,1683.8835435707697,-98.49447960797147,
1.6632E12,1638.4,1655.2,1458.0,1472.75,1335499.8047,1599.2269999999999,1482.9953,1690.748679240454,-45.49354357076959,
1.6632864E12,1472.76,1483.35,1405.52,1433.9,693597.2425,1597.4554999999998,1479.5894999999998,1685.7255498666657,-217.99867924045407,
1.6633728E12,1433.9,1476.13,1409.12,1468.83,421391.3743,1594.5975,1476.0097,1662.9815385134282,-251.8255498666656,
1.6634592E12,1468.82,1469.63,1325.55,1334.51,804113.468,1596.7009999999998,1472.8099,1633.130320404346,-194.15153851342825,
1.6635456E12,1334.51,1393.35,1280.0,1375.98,974855.198,1585.8365,1469.5258999999996,1592.0600099325065,-298.6203204043461,
1.663632E12,1375.98,1384.78,1312.71,1322.93,658027.1465,1578.4059999999997,1467.9568,1535.46300873781,-216.08000993250653,
1.6637184E12,1322.94,1408.9,1220.0,1245.78,1192266.7379,1566.8474999999999,1466.8376999999998,1489.657669550349,-212.53300873780995,
1.6638048E12,1245.79,1350.08,1237.32,1326.46,904282.2725,1549.8285,1467.1972999999998,1438.2491678710742,-243.87766955034908,
1.6638912E12,1326.47,1360.0,1262.15,1327.25,974052.3644,1537.384,1468.3728999999998,1397.8840401290904,-111.78916787107414,
1.6639776E12,1327.24,1349.33,1306.52,1317.13,517557.3497,1525.8735000000001,1469.2702,1359.9819332839436,-70.63404012909041,
1.664064E12,1317.13,1337.0,1269.27,1294.63,515533.8409,1512.7659999999998,1471.7565,1328.8773458303363,-42.85193328394348,
1.6641504E12,1294.62,1340.42,1277.85,1336.17,799166.4333,1496.6075,1473.8334,1299.5487934282432,-34.247345830336144,
1.6642368E12,1336.17,1400.0,1303.75,1328.02,860584.8944,1485.4654999999998,1477.2438,1275.0872945195676,36.62120657175683,
1.6643232E12,1328.01,1355.7,1253.2,1337.2,919314.9131,1470.3664999999999,1479.2386999999997,1260.013253802518,52.93270548043233,
1.6644096E12,1337.2,1352.02,1288.52,1335.7,770591.6895,1455.458,1481.3283,1253.7488543968302,77.18674619748208,
1.664496E12,1335.69,1373.19,1313.35,1328.72,740753.611,1436.3315,1483.4268,1254.1878944367727,81.95114560316983,
1.6645824E12,1328.71,1333.69,1302.68,1311.79,252081.9056,1414.0615000000003,1486.2121000000002,1257.8587967149858,74.53210556322733,
1.6646688E12,1311.79,1317.93,1270.0,1276.72,371740.0407,1391.3455000000004,1487.8828000000003,1271.6951726672137,53.931203285014135,
